ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
30,10.0,1126.0,102.36363636363636,102.36363636363636,5.454545454545454,const.csv,100,10,49.57052631578948,11.008125
31,10.0,1125.0,101.3513513513514,101.3513513513514,5.405405405405407,const.csv,100,10,49.57052631578948,11.01125
32,20.0,1112.0,179.35483870967735,179.35483870967735,9.677419354838706,const.csv,100,10,49.56526315789474,10.998750000000001
33,30.0,1114.0,273.93442622950823,273.93442622950823,14.754098360655739,const.csv,100,10,49.56526315789474,11.001875
34,40.0,1112.0,358.7096774193547,358.7096774193547,19.354838709677413,const.csv,100,10,49.56421052631579,11.001875
35,20.0,1113.0,180.97560975609764,180.97560975609764,9.756097560975613,const.csv,100,10,49.56421052631579,11.005
36,10.0,1107.0,85.81395348837214,85.81395348837214,4.6511627906976765,const.csv,100,10,49.56263157894737,10.998750000000001
37,10.0,1110.0,88.09523809523814,88.09523809523814,4.761904761904764,const.csv,100,10,49.56263157894737,11.005
38,20.0,1106.0,170.1538461538461,170.1538461538461,9.230769230769228,const.csv,100,10,49.56105263157895,11.001875
39,30.0,522.0,21.932773109243698,21.932773109243698,2.5210084033613445,const.csv,100,10,49.56,11.001875
40,20.0,1105.0,168.70229007633588,168.70229007633588,9.16030534351145,const.csv,100,10,49.56,11.005
41,10.0,1125.0,101.3513513513514,101.3513513513514,5.405405405405407,const.csv,100,10,49.57842105263158,10.995625
42,10.0,1127.0,103.394495412844,103.394495412844,5.5045871559633,const.csv,100,10,49.57842105263158,10.996875000000001
43,20.0,1126.0,204.72727272727272,204.72727272727272,10.909090909090908,const.csv,100,10,49.57736842105263,10.996875000000001
44,10.0,1129.0,105.51401869158879,105.51401869158879,5.607476635514018,const.csv,100,10,49.57736842105263,10.998750000000001
45,10.0,412.0,4.999999999999998,4.999999999999998,0.7281553398058251,const.csv,100,10,49.57684210526316,10.995625
46,10.0,1123.0,99.38053097345133,99.38053097345133,5.309734513274336,const.csv,100,10,49.57578947368421,10.995625
47,30.0,1125.0,304.0540540540542,304.0540540540542,16.21621621621622,const.csv,100,10,49.57578947368421,10.996875000000001
48,10.0,1127.0,103.394495412844,103.394495412844,5.5045871559633,const.csv,100,10,49.57578947368421,10.998750000000001
49,10.0,1122.0,98.421052631579,98.421052631579,5.263157894736844,const.csv,100,10,49.57473684210527,10.995625
50,10.0,1126.0,102.36363636363636,102.36363636363636,5.454545454545454,const.csv,100,10,49.57473684210527,10.998750000000001
51,10.0,1123.0,99.38053097345133,99.38053097345133,5.309734513274336,const.csv,100,10,49.57368421052632,10.996875000000001
52,10.0,1121.0,97.47826086956518,97.47826086956518,5.2173913043478235,const.csv,100,10,49.573157894736845,10.995625
53,10.0,1124.0,100.35714285714282,100.35714285714282,5.357142857142855,const.csv,100,10,49.573157894736845,10.998750000000001
54,20.0,347.0,7.806524184476942,7.806524184476942,1.3498312710911136,const.csv,100,10,49.58315789473684,10.98
55,40.0,1105.0,337.40458015267177,337.40458015267177,18.3206106870229,const.csv,100,10,49.5821052631579,10.983125000000001
56,10.0,158.0,1.4656771799628938,1.4656771799628938,0.5565862708719851,const.csv,100,10,49.5821052631579,10.98625
57,30.0,1101.0,244.6666666666668,244.6666666666668,13.33333333333334,const.csv,100,10,49.58105263157895,10.98
58,40.0,1111.0,355.52000000000004,355.52000000000004,19.2,const.csv,100,10,49.58105263157895,10.98625
59,30.0,534.0,22.820512820512825,22.820512820512825,2.5641025641025643,const.csv,100,10,49.580000000000005,10.98
60,10.0,1110.0,88.09523809523814,88.09523809523814,4.761904761904764,const.csv,100,10,49.580000000000005,10.98625
61,20.0,1100.0,161.7647058823529,161.7647058823529,8.823529411764703,const.csv,100,10,49.57842105263158,10.98
62,10.0,1123.0,99.38053097345133,99.38053097345133,5.309734513274336,const.csv,100,10,49.58631578947369,10.995625
63,20.0,317.0,6.898803046789986,6.898803046789986,1.3057671381936886,const.csv,100,10,49.58631578947369,10.998750000000001
64,50.0,1131.0,538.5714285714288,538.5714285714288,28.57142857142858,const.csv,100,10,49.58631578947369,11.001875
65,10.0,1124.0,100.35714285714282,100.35714285714282,5.357142857142855,const.csv,100,10,49.58526315789474,10.995625
66,10.0,1133.0,109.99999999999994,109.99999999999994,5.8252427184465985,const.csv,100,10,49.58526315789474,11.001875
67,10.0,1129.0,105.51401869158879,105.51401869158879,5.607476635514018,const.csv,100,10,49.584736842105265,10.998750000000001
68,10.0,77.0,0.6643658326143225,0.6643658326143225,0.5176876617773942,const.csv,100,10,49.584736842105265,11.001875
69,10.0,1125.0,101.3513513513514,101.3513513513514,5.405405405405407,const.csv,100,10,49.58368421052632,10.995625
70,10.0,969.0,36.29213483146067,36.29213483146067,2.2471910112359548,const.csv,100,10,49.58368421052632,10.998750000000001
71,30.0,1087.0,218.8590604026846,218.8590604026846,12.080536912751679,const.csv,100,10,49.61,10.995625
72,20.0,1088.0,147.027027027027,147.027027027027,8.108108108108107,const.csv,100,10,49.61,10.998750000000001
73,10.0,1122.0,98.421052631579,98.421052631579,5.263157894736844,const.csv,100,10,49.58789473684211,10.995625
74,10.0,1090.0,74.65753424657535,74.65753424657535,4.109589041095891,const.csv,100,10,49.608421052631584,10.995625
75,50.0,412.0,24.999999999999986,24.999999999999986,3.6407766990291255,const.csv,100,10,49.58789473684211,10.998750000000001
76,20.0,1130.0,213.20754716981122,213.20754716981122,11.320754716981126,const.csv,100,10,49.58368421052632,11.0175
77,10.0,260.0,2.6639344262295097,2.6639344262295097,0.6147540983606558,const.csv,100,10,49.607368421052634,10.998750000000001
78,10.0,643.0,10.84317032040472,10.84317032040472,1.011804384485666,const.csv,100,10,49.60631578947368,10.995625
79,20.0,1095.0,155.31914893617028,155.31914893617028,8.510638297872344,const.csv,100,10,49.60631578947368,10.998750000000001
80,10.0,731.0,14.475247524752476,14.475247524752476,1.188118811881188,const.csv,100,10,49.60578947368421,10.995625
81,10.0,1094.0,77.04225352112674,77.04225352112674,4.225352112676055,const.csv,100,10,49.60473684210527,10.9925
82,30.0,1098.0,238.69565217391317,238.69565217391317,13.04347826086957,const.csv,100,10,49.60473684210527,10.998750000000001
83,20.0,1110.0,176.1904761904763,176.1904761904763,9.523809523809527,const.csv,100,10,49.59947368421053,11.01125
84,10.0,1113.0,90.48780487804882,90.48780487804882,4.8780487804878065,const.csv,100,10,49.59789473684211,11.01125
85,20.0,523.0,14.670406732117812,14.670406732117812,1.6830294530154277,const.csv,100,10,49.59684210526316,11.013125
86,30.0,1116.0,279.0000000000001,279.0000000000001,15.000000000000005,const.csv,100,10,49.59578947368421,11.014375000000001
87,10.0,1119.0,95.64102564102569,95.64102564102569,5.12820512820513,const.csv,100,10,49.59473684210526,11.01125
88,20.0,144.0,2.637362637362635,2.637362637362635,1.0989010989010988,const.csv,100,10,49.59421052631579,11.01125
89,30.0,1119.0,286.9230769230771,286.9230769230771,15.38461538461539,const.csv,100,10,49.59421052631579,11.014375000000001
90,10.0,1121.0,97.47826086956518,97.47826086956518,5.2173913043478235,const.csv,100,10,49.59315789473685,11.013125
91,10.0,1125.0,101.3513513513514,101.3513513513514,5.405405405405407,const.csv,100,10,49.591578947368426,11.01125
92,10.0,1123.0,99.38053097345133,99.38053097345133,5.309734513274336,const.csv,100,10,49.591578947368426,11.014375000000001
93,20.0,441.0,11.094339622641506,11.094339622641506,1.5094339622641506,const.csv,100,10,49.59526315789474,11.030000000000001
94,40.0,1102.0,328.95522388059703,328.95522388059703,17.91044776119403,const.csv,100,10,49.59421052631579,11.030000000000001
95,10.0,1105.0,84.35114503816794,84.35114503816794,4.580152671755725,const.csv,100,10,49.59421052631579,11.028125000000001
96,30.0,1108.0,259.6875,259.6875,14.062499999999998,const.csv,100,10,49.59263157894737,11.026875
97,10.0,1109.0,87.32283464566926,87.32283464566926,4.7244094488188955,const.csv,100,10,49.591578947368426,11.026875
98,30.0,1105.0,253.05343511450383,253.05343511450383,13.740458015267174,const.csv,100,10,49.591578947368426,11.030000000000001
99,20.0,1115.0,184.29752066115697,184.29752066115697,9.917355371900824,const.csv,100,10,49.590526315789475,11.02375
100,10.0,820.0,19.71153846153846,19.71153846153846,1.442307692307692,const.csv,100,10,49.58894736842105,11.026875
101,20.0,726.0,28.470588235294116,28.470588235294116,2.352941176470588,const.csv,100,10,49.58894736842105,11.030000000000001
